objectId;vertex;longitude;latitude;altitude;label;description;feature_class_name;feature_class_category;created_by;created_at;modified_by;modified_at;rotation;area;length;depth;ACCURACY;ANTENNAHEIGHT;RECORDINGMODE;documents;B_Lichtpuntnummer;B_Straat;B_Artikelnr;B_Materiaal;B_open_coupe;B_OBJECT_STATE;B_RDX;B_RDY;B_LPH;B_Foto_huidige_situatie;B_Foto_nieuwe_situatie;B_Opmerking
0;0;5,73927593;50,86199736;45,69;06504//OVL-005530;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 04:15:50;0;0;0;0;0;0;Portal;16_10_2025_16_15_44.jpeg,16_10_2025_16_15_33.jpeg;06504//OVL-005530;Hooverenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179789.2370;319190.3820;4;;;
1;0;5,73883529;50,85854438;45,7;09120//OVL-003608;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 02:57:33;0;0;0;0;0;0;Portal;16_10_2025_14_57_20.jpeg,16_10_2025_14_57_05.jpeg;09120//OVL-003608;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179760.0590;318806.0940;4;;;
2;0;5,73889797;50,85911697;45,7;09120//OVL-003611;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 02:41:33;0;0;0;0;0;0;Portal;16_10_2025_14_41_26.jpeg,16_10_2025_14_41_19.jpeg;09120//OVL-003611;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179764.1660;318869.8150;3,5;;;
3;0;5,73876357;50,85708422;45,7;09120//OVL-003674;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 03:46:00;0;0;0;0;0;0;Portal;16_10_2025_15_45_50.jpeg,16_10_2025_15_45_43.jpeg;09120//OVL-003674;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179755.7890;318643.6290;3,5;;;
4;0;5,73890138;50,85872999;45,7;09120//OVL-003609;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 02:51:59;0;0;0;0;0;0;Portal;16_10_2025_14_51_53.jpeg,16_10_2025_14_51_46.jpeg;09120//OVL-003609;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179764.6130;318826.7650;3,5;;;
5;0;5,73897339;50,86194217;45,69;06504//OVL-999999;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 04:11:26;0;0;0;0;0;0;Portal;16_10_2025_16_11_16.jpeg,16_10_2025_16_11_09.jpeg;06504//OVL-999999;Hooverenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179767.9650;319184.1390;4;;;
6;0;5,73881472;50,8569007;45,7;09120//OVL-003600;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 03:51:15;0;0;0;0;0;0;Portal;16_10_2025_15_51_09.jpeg,16_10_2025_15_51_03.jpeg;09120//OVL-003600;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179759.4890;318623.2300;3,5;;;
7;0;5,73863744;50,85655605;45,7;09120//OVL-003598;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 04:03:51;0;0;0;0;0;0;Portal;16_10_2025_16_03_44.jpeg,16_10_2025_16_03_39.jpeg;09120//OVL-003598;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179747.1900;318584.8290;3,5;;;
8;0;5,73888874;50,85833968;45,7;09120//OVL-003607;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 03:02:24;0;0;0;0;0;0;Portal;16_10_2025_15_02_18.jpeg,16_10_2025_15_02_09.jpeg;09120//OVL-003607;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179763.9320;318783.3400;4;;;
9;0;5,73881699;50,85813294;45,7;09120//OVL-003606;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 03:07:38;0;0;0;0;0;0;Portal;16_10_2025_15_07_32.jpeg,16_10_2025_15_07_26.jpeg;09120//OVL-003606;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179758.9900;318760.3160;3,5;;;
10;0;5,73886568;50,85725111;45,7;09120//OVL-003601;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 03:36:07;0;0;0;0;0;0;Portal;16_10_2025_15_36_02.jpeg,16_10_2025_15_35_55.jpeg;09120//OVL-003601;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179762.8900;318662.2300;3,5;;;
11;0;5,73883966;50,85891479;45,7;09120//OVL-003610;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 02:46:36;0;0;0;0;0;0;Portal;16_10_2025_14_46_27.jpeg,16_10_2025_14_46_18.jpeg;09120//OVL-003610;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179760.1680;318847.3030;3,5;;;
12;0;5,73886682;50,85796656;45,7;09120//OVL-003605;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 03:12:31;0;0;0;0;0;0;Portal;16_10_2025_15_12_25.jpeg,16_10_2025_15_12_11.jpeg;09120//OVL-003605;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179762.5880;318741.8230;3,5;;;
13;0;5,73888423;50,85950906;45,7;09120//OVL-003613;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 02:31:28;0;0;0;0;0;0;Portal;16_10_2025_14_31_22.jpeg,16_10_2025_14_31_14.jpeg;09120//OVL-003613;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179762.9890;318913.4300;3,5;;;
14;0;5,73875322;50,85745175;45,7;09120//OVL-003602;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 03:27:54;0;0;0;0;0;0;Portal;16_10_2025_15_27_47.jpeg,16_10_2025_15_27_41.jpeg;09120//OVL-003602;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179754.8640;318684.5130;3,5;;;
15;0;5,73870818;50,85672304;45,7;09120//OVL-003599;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 03:58:05;0;0;0;0;0;0;Portal;16_10_2025_15_57_57.jpeg,16_10_2025_15_57_48.jpeg;09120//OVL-003599;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179752.0820;318603.4300;3,5;;;
16;0;5,73883139;50,85932225;45,7;09120//OVL-003612;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 02:36:55;0;0;0;0;0;0;Portal;16_10_2025_14_36_49.jpeg,16_10_2025_14_36_37.jpeg;09120//OVL-003612;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179759.3680;318892.6290;3,5;;;
17;0;5,73879568;50,85780323;45,7;09120//OVL-003604;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 03:18:23;0;0;0;0;0;0;Portal;16_10_2025_15_18_17.jpeg,16_10_2025_15_18_05.jpeg;09120//OVL-003604;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179757.6660;318723.6290;3,5;;;
18;0;5,7388315;50,85761436;45,7;09120//OVL-003603;;107624 - Signify Luma Nano 80% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:09:16;Gubbels Luuk;16-10-2025 03:22:48;0;0;0;0;0;0;Portal;16_10_2025_15_22_42.jpeg,16_10_2025_15_22_37.jpeg;09120//OVL-003603;Molenweg;107624;Signify Luma Nano BGP701 T25 LED1000Lm/727 DW50 FG 80%;nee;Gereed;179760.2890;318702.6290;3,5;;;
0;0;5,72953323;50,86776059;45,67;13780//OVL-000329;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 12:34:32;0;0;0;0;0;0;Portal;16_10_2025_10_25_29.jpeg,16_10_2025_10_25_18.jpeg;13780//OVL-000329;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;179100.2770;319828.2770;4;;;
1;0;5,72847545;50,86333359;45,68;13780//OVL-000179;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:41:30;0;0;0;0;0;0;Portal;16_10_2025_12_46_20.jpeg,16_10_2025_12_46_11.jpeg;13780//OVL-000179;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179028.1080;319335.4320;4;;;
2;0;5,72910577;50,86203133;45,68;13780//OVL-000020;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:40:42;0;0;0;0;0;0;Portal;16_10_2025_13_18_32.jpeg,16_10_2025_13_18_25.jpeg;13780//OVL-000020;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179073.1630;319190.7650;4;;;
3;0;5,73132217;50,8686834;45,66;13780//OVL-000336;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:46:32;0;0;0;0;0;0;Portal;16_10_2025_09_56_43.jpeg,16_10_2025_09_56_27.jpeg;13780//OVL-000336;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;179225.7330;319931.5290;4;;;
4;0;5,7273699;50,86650246;45,67;13780//OVL-000390;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 12:33:13;0;0;0;0;0;0;Portal;16_10_2025_11_19_57.jpeg,16_10_2025_11_19_37.jpeg;13780//OVL-000390;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;178948.6320;319687.6010;4;;;
5;0;5,72737055;50,86563006;45,67;13780//OVL-000317;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 12:34:10;0;0;0;0;0;0;Portal;16_10_2025_11_43_26.jpeg;13780//OVL-000317;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;178949.1290;319590.5480;4;;;
6;0;5,72796052;50,86440224;45,68;13780//OVL-000311;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:46:07;0;0;0;0;0;0;Portal;16_10_2025_12_16_25.jpeg,16_10_2025_12_16_15.jpeg;13780//OVL-000311;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;178991.3000;319454.1490;4;;;
7;0;5,72858421;50,8631065;45,68;13780//OVL-000025;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:41:17;0;0;0;0;0;0;Portal;16_10_2025_12_51_19.jpeg,16_10_2025_12_51_13.jpeg;13780//OVL-000025;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179035.8830;319310.2040;4;;;
8;0;5,72727968;50,86628837;45,67;13780//OVL-000389;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 12:33:44;0;0;0;0;0;0;Portal;16_10_2025_11_27_15.jpeg,16_10_2025_11_27_08.jpeg;13780//OVL-000389;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;178942.3910;319663.7550;4;;;
9;0;5,7275517;50,86671254;45,67;13780//OVL-000391;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:45:38;0;0;0;0;0;0;Portal;16_10_2025_11_13_30.jpeg,16_10_2025_11_13_20.jpeg;13780//OVL-000391;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;178961.3220;319711.0320;4;;;
10;0;5,72745536;50,86543836;45,67;13780//OVL-000316;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 12:33:59;0;0;0;0;0;0;Portal;16_10_2025_11_47_18.jpeg,16_10_2025_11_47_10.jpeg;13780//OVL-000316;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;178955.1990;319569.2500;4;;;
11;0;5,73058575;50,86830359;45,66;13780//OVL-000333;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:42:13;0;0;0;0;0;0;Portal;16_10_2025_10_05_16.jpeg,16_10_2025_10_05_06.jpeg;13780//OVL-000333;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;179174.0890;319889.0320;4;;;
12;0;5,72816182;50,86398522;45,68;13780//OVL-000207;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:47:10;0;0;0;0;0;0;Portal;16_10_2025_12_26_45.jpeg,16_10_2025_12_26_39.jpeg;13780//OVL-000207;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179005.6890;319407.8220;4;;;
13;0;5,72755156;50,86525214;45,67;13780//OVL-000315;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:38:59;0;0;0;0;0;0;Portal;16_10_2025_11_52_16.jpeg,16_10_2025_11_52_09.jpeg;13780//OVL-000315;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;178962.0680;319548.5640;4;;;
