objectId;vertex;longitude;latitude;altitude;label;description;feature_class_name;feature_class_category;created_by;created_at;modified_by;modified_at;rotation;area;length;depth;ACCURACY;ANTENNAHEIGHT;RECORDINGMODE;documents;B_Lichtpuntnummer;B_Straat;B_Artikelnr;B_Materiaal;B_open_coupe;B_OBJECT_STATE;B_RDX;B_RDY;B_LPH;B_Foto_huidige_situatie;B_Foto_nieuwe_situatie;B_Opmerking
14;0;5,73234787;50,86930879;45,66;13780//OVL-000340;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:41:45;0;0;0;0;0;0;Portal;16_10_2025_09_34_02.jpeg,16_10_2025_09_33_48.jpeg;13780//OVL-000340;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;179297.6110;320001.4430;4;;;
15;0;5,73008098;50,86804391;45,67;13780//OVL-000331;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:41:55;0;0;0;0;0;0;Portal;16_10_2025_10_15_46.jpeg,16_10_2025_10_15_36.jpeg;13780//OVL-000331;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;179138.6900;319859.9760;4;;;
16;0;5,72782564;50,86687904;45,67;13780//OVL-000392;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 12:33:30;0;0;0;0;0;0;Portal;16_10_2025_11_08_29.jpeg,16_10_2025_11_08_20.jpeg;13780//OVL-000392;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;178980.5210;319729.6440;4;;;
17;0;5,72868612;50,8628953;45,68;13780//OVL-000024;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:40:33;0;0;0;0;0;0;Portal;16_10_2025_12_56_20.jpeg,16_10_2025_12_56_14.jpeg,16_10_2025_12_53_06.jpeg;13780//OVL-000024;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179043.1680;319286.7420;4;;;faget deffect
18;0;5,72765306;50,86504118;45,67;13780//OVL-000314;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:40:01;0;0;0;0;0;0;Portal;16_10_2025_11_58_11.jpeg,16_10_2025_11_58_06.jpeg;13780//OVL-000314;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;178969.3230;319525.1290;4;;;
19;0;5,73190402;50,86899922;45,66;13780//OVL-000338;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:46:41;0;0;0;0;0;0;Portal;16_10_2025_09_45_00.jpeg,16_10_2025_09_44_46.jpeg;13780//OVL-000338;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179266.5280;319966.8560;4;;;
20;0;5,72922872;50,8676039;45,67;13780//OVL-000328;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 12:34:22;0;0;0;0;0;0;Portal;16_10_2025_10_46_12.jpeg,16_10_2025_10_46_01.jpeg;13780//OVL-000328;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;179078.9210;319810.7450;4;;;
21;0;5,7281981;50,86364035;45,68;13780//OVL-000180;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:46:23;0;0;0;0;0;0;Portal;16_10_2025_12_32_15.jpeg,16_10_2025_12_32_09.jpeg;13780//OVL-000180;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179008.4220;319369.4670;4;;;
22;0;5,72775445;50,86483167;45,68;13780//OVL-000313;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:41:05;0;0;0;0;0;0;Portal;16_10_2025_12_03_58.jpeg,16_10_2025_12_03_53.jpeg;13780//OVL-000313;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;178976.5700;319501.8540;4;;;
23;0;5,727854;50,86462377;45,68;13780//OVL-000312;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:40:55;0;0;0;0;0;0;Portal;16_10_2025_12_11_30.jpeg,16_10_2025_12_11_22.jpeg;13780//OVL-000312;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;178983.6860;319478.7580;4;;;
24;0;5,72899624;50,86225704;45,68;13780//OVL-000021;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:40:13;0;0;0;0;0;0;Portal;16_10_2025_13_11_11.jpeg,16_10_2025_13_11_05.jpeg;13780//OVL-000021;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179065.3340;319215.8390;4;;;
25;0;5,72811591;50,86702966;45,67;13780//OVL-000393;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 12:34:55;0;0;0;0;0;0;Portal;16_10_2025_11_03_17.jpeg,16_10_2025_11_03_08.jpeg;13780//OVL-000393;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;179000.8780;319746.4960;4;;;
26;0;5,73082845;50,86842914;45,66;13780//OVL-000334;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:46:50;0;0;0;0;0;0;Portal;16_10_2025_10_01_03.jpeg,16_10_2025_10_00_53.jpeg;13780//OVL-000334;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;179191.1090;319903.0800;4;;;
27;0;5,72841184;50,86718221;45,67;13780//OVL-000325;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:39:43;0;0;0;0;0;0;Portal;16_10_2025_10_59_09.jpeg,16_10_2025_10_59_00.jpeg,16_10_2025_10_58_51.jpeg;13780//OVL-000325;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;179021.6320;319763.5640;4;;;
28;0;5,72806119;50,86418621;45,68;13780//OVL-000208;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 12:32:57;0;0;0;0;0;0;Portal;16_10_2025_12_21_47.jpeg,16_10_2025_12_21_42.jpeg;13780//OVL-000208;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;178998.5000;319430.1490;4;;;
29;0;5,72868278;50,86732165;45,67;13780//OVL-000326;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:39:53;0;0;0;0;0;0;Portal;16_10_2025_10_55_10.jpeg,16_10_2025_10_55_02.jpeg;13780//OVL-000326;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;179040.6340;319779.1660;4;;;
30;0;5,72878591;50,86269004;45,68;13780//OVL-000023;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:40:24;0;0;0;0;0;0;Portal;16_10_2025_13_01_21.jpeg,16_10_2025_13_01_03.jpeg;13780//OVL-000023;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179050.3000;319263.9400;4;;;
31;0;5,7289435;50,86745763;45,67;13780//OVL-000327;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:45:58;0;0;0;0;0;0;Portal;16_10_2025_10_51_09.jpeg,16_10_2025_10_50_56.jpeg;13780//OVL-000327;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;179058.9180;319794.3790;4;;;
32;0;5,72982883;50,86791341;45,67;13780//OVL-000330;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:45:50;0;0;0;0;0;0;Portal;16_10_2025_10_20_19.jpeg,16_10_2025_10_20_10.jpeg;13780//OVL-000330;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179121.0070;319845.3750;4;;;
33;0;5,73034027;50,86817653;45,67;13780//OVL-000332;;107627 - Mast + Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG  70%;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;ZIUT ZW Admin;16-10-2025 10:42:05;0;0;0;0;0;0;Portal;16_10_2025_10_11_44.jpeg,16_10_2025_10_11_34.jpeg;13780//OVL-000332;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;ja;Gereed;179156.8740;319874.8160;4;;;
0;0;5,72129439;50,86197599;45,68;11830//OVL-000009;;107628 - Signify Luma Nano 100% DW 1800LM;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:13:12;Gubbels Luuk;17-10-2025 08:59:20;0;0;0;0;0;0;Portal;17_10_2025_08_59_15.jpeg,17_10_2025_08_59_09.jpeg;11830//OVL-000009;Severenstraat;107628;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 100%;nee;Gereed;178523.2110;319182.0670;6,5;;;
1;0;5,72199825;50,86193977;45,68;11830//OVL-999999-42;;107628 - Signify Luma Nano 100% DW 1800LM;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:13:12;Gubbels Luuk;17-10-2025 09:08:28;0;0;0;0;0;0;Portal;17_10_2025_09_08_22.jpeg,17_10_2025_09_08_15.jpeg;11830//OVL-999999-42;Severenstraat;107628;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 100%;nee;Gereed;178572.7870;319178.2640;6,5;;;
2;0;5,72029853;50,86193916;45,68;11830//OVL-000098;;107628 - Signify Luma Nano 100% DW 1800LM;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:13:12;Gubbels Luuk;17-10-2025 08:40:56;0;0;0;0;0;0;Portal;17_10_2025_08_40_50.jpeg,17_10_2025_08_40_34.jpeg;11830//OVL-000098;Severenstraat;107628;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 100%;nee;Gereed;178453.1140;319177.6500;6,5;;;
3;0;5,7216476;50,86195785;45,68;11830//OVL-000374;;107628 - Signify Luma Nano 100% DW 1800LM;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:13:12;Gubbels Luuk;17-10-2025 09:04:01;0;0;0;0;0;0;Portal;17_10_2025_09_03_52.jpeg,17_10_2025_09_03_46.jpeg;11830//OVL-000374;Severenstraat;107628;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 100%;nee;Gereed;178548.0890;319180.1630;6,5;;;
4;0;5,72097102;50,86197652;45,68;11830//OVL-000100;;107628 - Signify Luma Nano 100% DW 1800LM;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:13:12;Gubbels Luuk;17-10-2025 08:52:42;0;0;0;0;0;0;Portal;17_10_2025_08_52_35.jpeg,17_10_2025_08_52_29.jpeg;11830//OVL-000100;Severenstraat;107628;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 100%;nee;Gereed;178500.4430;319182.0220;6,5;;;
5;0;5,71994275;50,86189573;45,68;11830//OVL-000097;;107628 - Signify Luma Nano 100% DW 1800LM;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:13:12;Gubbels Luuk;17-10-2025 08:34:14;0;0;0;0;0;0;Portal;17_10_2025_08_34_07.jpeg,17_10_2025_08_33_44.jpeg;11830//OVL-000097;Severenstraat;107628;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 100%;nee;Gereed;178428.0860;319172.7050;6,5;;;
6;0;5,72063378;50,86197888;45,68;11830//OVL-000099;;107628 - Signify Luma Nano 100% DW 1800LM;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:13:12;Gubbels Luuk;17-10-2025 08:45:56;0;0;0;0;0;0;Portal;17_10_2025_08_45_49.jpeg,17_10_2025_08_45_29.jpeg;11830//OVL-000099;Severenstraat;107628;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 100%;nee;Gereed;178476.6980;319182.1760;6,5;;;
0;0;5,72728215;50,86584535;45,67;13780//OVL-000387;;107627 - Signify Luma Nano 70% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;Gubbels Luuk;16-10-2025 11:38:19;0;0;0;0;0;0;Portal;16_10_2025_11_38_13.jpeg,16_10_2025_11_38_06.jpeg;13780//OVL-000387;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;178942.7940;319614.4700;4,25;;;
1;0;5,7292037;50,86182418;45,68;13780//OVL-000019;;107627 - Signify Luma Nano 70% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;Gubbels Luuk;16-10-2025 01:23:28;0;0;0;0;0;0;Portal;16_10_2025_13_23_21.jpeg,16_10_2025_13_23_12.jpeg;13780//OVL-000019;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179080.1660;319167.7520;4;;;
2;0;5,73287064;50,86952212;45,66;13780//OVL-000342;;107627 - Signify Luma Nano 70% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;Gubbels Luuk;16-10-2025 01:52:55;0;0;0;0;0;0;Portal;16_10_2025_13_52_36.jpeg,16_10_2025_13_52_28.jpeg;13780//OVL-000342;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179334.3000;320025.3500;4;;;snoer te kort 4,75
3;0;5,72889183;50,86247163;45,68;13780//OVL-000022;;107627 - Signify Luma Nano 70% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;Gubbels Luuk;16-10-2025 01:05:50;0;0;0;0;0;0;Portal;16_10_2025_13_05_44.jpeg,16_10_2025_13_05_37.jpeg;13780//OVL-000022;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179057.8710;319239.6770;4;;;
4;0;5,7326134;50,86944105;45,66;13780//OVL-000341;;107627 - Signify Luma Nano 70% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;Gubbels Luuk;16-10-2025 09:27:23;0;0;0;0;0;0;Portal;16_10_2025_09_27_06.jpeg,16_10_2025_09_26_53.jpeg;13780//OVL-000341;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179316.2340;320016.2450;4;;;
5;0;5,73158351;50,86881865;45,66;13780//OVL-000337;;107627 - Signify Luma Nano 70% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;Gubbels Luuk;16-10-2025 09:51:48;0;0;0;0;0;0;Portal;16_10_2025_09_51_39.jpeg,16_10_2025_09_51_24.jpeg;13780//OVL-000337;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179244.0600;319946.6620;4;;;
6;0;5,72724983;50,8660667;45,67;13780//OVL-000388;;107627 - Signify Luma Nano 70% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;Gubbels Luuk;16-10-2025 11:33:06;0;0;0;0;0;0;Portal;16_10_2025_11_33_00.jpeg,16_10_2025_11_32_54.jpeg;13780//OVL-000388;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;178940.4040;319639.0840;4;;;
7;0;5,73210919;50,86913743;45,66;13780//OVL-000339;;107627 - Signify Luma Nano 70% DW;ARMATUREN EN MASTEN;ZIUT ZW Admin;10-10-2025 02:12:03;Gubbels Luuk;16-10-2025 09:39:07;0;0;0;0;0;0;Portal;16_10_2025_09_38_58.jpeg,16_10_2025_09_38_48.jpeg;13780//OVL-000339;Westrand;107627;Signify Luma Nano BGP701 T25 LED1800Lm/727 DW50 FG 70%;nee;Gereed;179280.8990;319982.3000;4;;;
